created_at,id,id_str,full_text,truncated,display_text_range,entities,metadata,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,quoted_status_id,quoted_status_id_str,quoted_status,possibly_sensitive,text,favorited_by,scopes,display_text_width,retweeted_status,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2022-11-24T02:05:33Z,1595599470724530200,1595599470724530176,@MissPolly62 @DougCameron51 Lowe’s “prediction” that int rates low til 2024 ridiculous when USA quickly raising rates one after t’other. Seemed hanging out til election. IMHO was in Morrison’s pocket.,FALSE,200,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1595582777550065700,1595582777550065666,1443378761538310100,1443378761538310144,MissPolly62,,,,NA,FALSE,2,12,FALSE,FALSE,en,NA,NA,,NA,@MissPolly62 @DougCameron51 Lowe’s “prediction” that int rates low til 2024 ridiculous when USA quickly raising rates one after t’other. Seemed hanging out til election. IMHO was in Morrison’s pocket.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-24T00:46:21Z,1595579539094110200,1595579539094110210,"I love how we can cancel someone for doing anything generally frowned upon… but then half of America is going to vote for Donald Trump in the 2024 election just because he’s a republican. 

USA is trash…",FALSE,203,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,NA,,NA,"I love how we can cancel someone for doing anything generally frowned upon… but then half of America is going to vote for Donald Trump in the 2024 election just because he’s a republican. 

USA is trash…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-23T23:54:36Z,1595566517923754e3,1595566517923753984,"@USA_First_2024 @catturd2 @elonmusk Lol ok. Go research election fraud then. You dont have what you need to research. The fact that House Republicans arent investigating it, while investigating so many other things, should be all the proof you need.",FALSE,249,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",159556606176777e4,1595566061767770112,15911108,15911108,USA_First_2024,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,NA,,NA,"@USA_First_2024 @catturd2 @elonmusk Lol ok. Go research election fraud then. You dont have what you need to research. The fact that House Republicans arent investigating it, while investigating so many other things, should be all the proof you need.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-23T21:20:58Z,1595527855978471400,1595527855978471438,@SecBlinken Election in 2024 in USA.  It will definitely have economic implications and MUCH LESS THE UKRAINE.  I didn't say the word WAR.  Above.  A candidate has to appear who knows how to dismember ECONOMY and WAR in Ukraine.,FALSE,228,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1595468118259908600,1595468118259908618,1350150750966603800,1350150750966603777,SecBlinken,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,NA,,NA,@SecBlinken Election in 2024 in USA.  It will definitely have economic implications and MUCH LESS THE UKRAINE.  I didn't say the word WAR.  Above.  A candidate has to appear who knows how to dismember ECONOMY and WAR in Ukraine.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-23T20:13:56Z,1595510983086047200,1595510983086047232,"Hilarious how day after day you try to blame it on Biden. Remember, people...2024 election is coming. They're trying to tear him down. Notice how they keep repeating over &amp; over. Biden has done good for America. They have done nothing. Watch their actions...not their words. #USA https://t.co/Peq7z49D93",FALSE,283,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,0,0,FALSE,FALSE,en,1595449853475168300,1595449853475168283,,FALSE,"Hilarious how day after day you try to blame it on Biden. Remember, people...2024 election is coming. They're trying to tear him down. Notice how they keep repeating over &amp; over. Biden has done good for America. They have done nothing. Watch their actions...not their words. #USA https://t.co/Peq7z49D93",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-23T18:54:16Z,1595490933629685800,1595490933629685760,"Yes, JIT - Just In Time!!
For the 2024 USA Presidential Election!!!
WoW!!
The Tide is Turning RED!!!
Florida SW has been fighting red tide for years without
succeeding!!! LoL!!! https://t.co/omEGMV4cYz",FALSE,177,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,0,0,FALSE,FALSE,en,1594859469955125200,1594859469955125250,,FALSE,"Yes, JIT - Just In Time!!
For the 2024 USA Presidential Election!!!
WoW!!
The Tide is Turning RED!!!
Florida SW has been fighting red tide for years without
succeeding!!! LoL!!! https://t.co/omEGMV4cYz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-23T18:30:00Z,1595484829558227e3,1595484829558226946,"Whichever candidates Trump will face in the 2024 presidential primary elections, they will be tough contenders. Running for president is not for the faint of heart. #Analysis #election #USA #DonaldTrump #RonDeSantis #2024Election
https://t.co/9SZSowdlLX",FALSE,253,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,12,FALSE,FALSE,en,NA,NA,,FALSE,"Whichever candidates Trump will face in the 2024 presidential primary elections, they will be tough contenders. Running for president is not for the faint of heart. #Analysis #election #USA #DonaldTrump #RonDeSantis #2024Election
https://t.co/9SZSowdlLX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-23T18:26:17Z,1595483894140354600,1595483894140354584,"Remember...he's trying to blame Biden because 2024 election is coming. That's why he keeps calling it ""Biden Flation"" because if he repeats it enough, people will start to believe it. It's an old tactic &amp; one trump uses. Don't fall for it. These are some of the worse people. #USA https://t.co/oT9YitdmNl",FALSE,284,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,0,0,FALSE,FALSE,en,1595464699088355300,1595464699088355328,,FALSE,"Remember...he's trying to blame Biden because 2024 election is coming. That's why he keeps calling it ""Biden Flation"" because if he repeats it enough, people will start to believe it. It's an old tactic &amp; one trump uses. Don't fall for it. These are some of the worse people. #USA https://t.co/oT9YitdmNl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-23T18:02:37Z,1595477937188352e3,1595477937188352000,"@ramprasad_c Regime change process started before 2024 elections, woke judiciary's Christian judge want to disturb election commission. Implement here what happened in USA elections,  EC is a constitutional post, Executive decides, on whose orders Joseph interfering, foreign hand",FALSE,280,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1595216772931764200,1595216772931764227,15819609,15819609,ramprasad_c,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,NA,,NA,"@ramprasad_c Regime change process started before 2024 elections, woke judiciary's Christian judge want to disturb election commission. Implement here what happened in USA elections,  EC is a constitutional post, Executive decides, on whose orders Joseph interfering, foreign hand",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-23T16:12:15Z,1595450163627270100,1595450163627270144,"@tribelaw This article feels like gaslighting. GOP state legs really did appoint fake electors in 2020 &amp; if SCOTUS rules w/ the independent state leg theory, then that paves the way for state legs to steal the 2024 election. BUT its our concern that causes the constitutional crisis?",FALSE,287,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1595422787925311500,1595422787925311493,4091551984,4091551984,tribelaw,,,,NA,FALSE,2,7,FALSE,FALSE,en,NA,NA,,NA,"@tribelaw This article feels like gaslighting. GOP state legs really did appoint fake electors in 2020 &amp; if SCOTUS rules w/ the independent state leg theory, then that paves the way for state legs to steal the 2024 election. BUT its our concern that causes the constitutional crisis?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-23T14:25:34Z,1595423316109660200,1595423316109660160,"Brian Kemp Is GOP’s Best Bet for 2024 by @WestcottWriting https://t.co/7Fi4BH4LMp via @WSJ If false defamation won't work, Dems trying to derail @GovRonDeSantis by trying to promote a competitor @WestcottWriting",FALSE,211,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,NA,,FALSE,"Brian Kemp Is GOP’s Best Bet for 2024 by @WestcottWriting https://t.co/7Fi4BH4LMp via @WSJ If false defamation won't work, Dems trying to derail @GovRonDeSantis by trying to promote a competitor @WestcottWriting",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-23T14:18:02Z,1595421417662996500,1595421417662996480,"@ThePollLady CIA started work long back.
Tejsvi yadav UK visit, some USA officers had secret meeting with #TamilNadu politicians. Now this with penguin.
USA want to encircle modiji before 2024 election,
all anti india forces will unite before 2024 to stop modi",FALSE,260,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1595362900344017e3,1595362900344016897,105207637,105207637,ThePollLady,,,,NA,FALSE,13,21,FALSE,FALSE,en,NA,NA,,NA,"@ThePollLady CIA started work long back.
Tejsvi yadav UK visit, some USA officers had secret meeting with #TamilNadu politicians. Now this with penguin.
USA want to encircle modiji before 2024 election,
all anti india forces will unite before 2024 to stop modi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-23T08:29:28Z,1595333700757381e3,1595333700757381121,"Presidential Election 2024. If Donald Trump loses the primaries, he takes his base and creates his own party to run as an Independent, disaster for the GOP. BTW Can criminals run for USA President?, Congress need to work together to once and for all finish this insane DIVISIVNESS",FALSE,280,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,NA,,NA,"Presidential Election 2024. If Donald Trump loses the primaries, he takes his base and creates his own party to run as an Independent, disaster for the GOP. BTW Can criminals run for USA President?, Congress need to work together to once and for all finish this insane DIVISIVNESS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-23T07:35:15Z,1.5953200557088481e+18,1595320055708848130,i’m gonna put lsd in the fog machine at the 2024 USA election!!!,FALSE,64,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,3,FALSE,FALSE,en,NA,NA,,NA,i’m gonna put lsd in the fog machine at the 2024 USA election!!!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-23T05:06:02Z,1595282505229287400,1595282505229287426,If Britney Griner stay locked up til 2024 and @realDonaldTrump win the election and secures her release the USA will end as we know it,FALSE,134,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,NA,,NA,If Britney Griner stay locked up til 2024 and @realDonaldTrump win the election and secures her release the USA will end as we know it,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T21:35:37Z,1595169154209878e3,1595169154209878024,"@JeffreyFBarken thunderclouds
the neighbour's Trump 2024
crowned with crows

https://t.co/yrx2hH0oEk #haiku #poetry #micropoetry #poem #USA #politics #election #Trump2024 #DonaldTrump #Midtermelections",FALSE,201,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1594072531547222e3,1594072531547222016,58919084,58919084,ericcoliu,,,,NA,FALSE,1,2,FALSE,FALSE,en,NA,NA,,FALSE,"@JeffreyFBarken thunderclouds
the neighbour's Trump 2024
crowned with crows

https://t.co/yrx2hH0oEk #haiku #poetry #micropoetry #poem #USA #politics #election #Trump2024 #DonaldTrump #Midtermelections",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T18:53:49Z,1.5951284340148961e+18,1595128434014896128,"🇺🇸#USA, 2024 presidential election poll:

Biden (D): 45 %
Trump (R): 41 %

Biden (D): 43 %
DeSantis (R): 39 %

Biden (D): 37 %
Cheney (R): 19 %

Emerson College, 19/11/22 https://t.co/MlOL34CKHN",FALSE,170,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,19,122,FALSE,FALSE,en,NA,NA,,FALSE,"🇺🇸#USA, 2024 presidential election poll:

Biden (D): 45 %
Trump (R): 41 %

Biden (D): 43 %
DeSantis (R): 39 %

Biden (D): 37 %
Cheney (R): 19 %

Emerson College, 19/11/22 https://t.co/MlOL34CKHN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T17:49:02Z,1595112131078520800,1595112131078520832,@WhiteHouse @POTUS Biden @HouseDemocrats @SenateDems - start a TALLY of the money the Republicans WILL WASTE &amp; not help the USA or the people of the USA.  Use it on any election ads - would be good to know in 2024 - YOU STUPID REPUBLICANS WASTING USA MONEY AS USUAL. https://t.co/AKu7trIyhy,FALSE,270,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,1323730225067339800,1323730225067339784,WhiteHouse,,,,NA,TRUE,1,1,FALSE,FALSE,en,1595015460453765e3,1595015460453765125,,TRUE,@WhiteHouse @POTUS Biden @HouseDemocrats @SenateDems - start a TALLY of the money the Republicans WILL WASTE &amp; not help the USA or the people of the USA.  Use it on any election ads - would be good to know in 2024 - YOU STUPID REPUBLICANS WASTING USA MONEY AS USUAL. https://t.co/AKu7trIyhy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T16:04:02Z,1595085706787004400,1595085706787004416,"#Trump Is Pissed Republicans Keep Telling Him to Stay Away from #Georgia https://t.co/akcUzHa6OQ #politics #TechJunkieInvest #USA (I actually want to see what happens, it’s like PPV..lol) https://t.co/msQkee5wcd",FALSE,187,,,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,NA,,FALSE,"#Trump Is Pissed Republicans Keep Telling Him to Stay Away from #Georgia https://t.co/akcUzHa6OQ #politics #TechJunkieInvest #USA (I actually want to see what happens, it’s like PPV..lol) https://t.co/msQkee5wcd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T12:55:15Z,1595038197427626e3,1595038197427625986,Political Polarization Hardens Divisiveness In the states of #USA https://t.co/YDhdL1TS9b,FALSE,89,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,2,FALSE,FALSE,en,NA,NA,,FALSE,Political Polarization Hardens Divisiveness In the states of #USA https://t.co/YDhdL1TS9b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T12:14:28Z,1595027934577889300,1595027934577889281,"@WallStreetSilv They are saying the quiet part out loud because it doesn’t matter any more and they know it, they are on their final push, they believe the 2024 election will be the last one in USA.",FALSE,198,,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",1594918279801602e3,1594918279801602049,1366565625401909200,1366565625401909249,WallStreetSilv,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,NA,,NA,"@WallStreetSilv They are saying the quiet part out loud because it doesn’t matter any more and they know it, they are on their final push, they believe the 2024 election will be the last one in USA.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T11:40:07Z,1595019290306027500,1595019290306027522,@Windoctorx @janvinjoey DOJ run by Dems. We will never have justice across the board from this issue to election fraud.,FALSE,119,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",159479907845342e4,1594799078453420034,909879719734251500,909879719734251521,Windoctorx,,,,NA,FALSE,1,1,FALSE,FALSE,en,NA,NA,,NA,@Windoctorx @janvinjoey DOJ run by Dems. We will never have justice across the board from this issue to election fraud.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T03:08:49Z,1594890615845949400,1594890615845949441,Why does GOP find it acceptable to rally in DT for 2024 presidential election when he comes with so much baggage?   Isn’t there anyone else or is the well dry? DeSantis is included in this acknowledgment. In the entire USA they can’t find anyone??,FALSE,247,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,NA,,NA,Why does GOP find it acceptable to rally in DT for 2024 presidential election when he comes with so much baggage?   Isn’t there anyone else or is the well dry? DeSantis is included in this acknowledgment. In the entire USA they can’t find anyone??,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-21T23:43:54Z,1594839050070163500,1594839050070163457,"I'm seriously, I need go ✈️ to USA 🗽 after election President 🇮🇩 on 2024 is over. This is the best way for me.🙂 I need a foreign man to be my partner life before I'll go meet you again. USA 🗽 is long way. I am independent women.🧕 https://t.co/KFHdFQVcUZ",FALSE,229,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,en,NA,NA,,TRUE,"I'm seriously, I need go ✈️ to USA 🗽 after election President 🇮🇩 on 2024 is over. This is the best way for me.🙂 I need a foreign man to be my partner life before I'll go meet you again. USA 🗽 is long way. I am independent women.🧕 https://t.co/KFHdFQVcUZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-21T23:40:07Z,1594838098298667e3,1594838098298667008,"The @FBI @DOJPH interfered in the 2016 election-fake Russia dossier; 2020 election Special Prosecutor, Impeachments &amp; by hiding the Hunter laptop; 2022 midterms-Trump raid, now 2024 Special Prosecutor! The corrupt Justice Departments in USA! @TuckerCarlson @realDonaldTrump @MSNBC https://t.co/WMjQ8Pm4N1",FALSE,284,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,0,0,FALSE,FALSE,en,1594739678426587100,1594739678426587136,,FALSE,"The @FBI @DOJPH interfered in the 2016 election-fake Russia dossier; 2020 election Special Prosecutor, Impeachments &amp; by hiding the Hunter laptop; 2022 midterms-Trump raid, now 2024 Special Prosecutor! The corrupt Justice Departments in USA! @TuckerCarlson @realDonaldTrump @MSNBC https://t.co/WMjQ8Pm4N1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-21T23:39:02Z,1594837822074196e3,1594837822074195970,"The @FBI @DOJPH interfered in the 2016 election -fake Russia dossier; 2020 election Special Prosecutor, Impeachments &amp; by hiding the Hunter laptop; 2022 midterms-Trump raid, now 2024 Special Prosecutor! The corrupt Justice Departments in USA! @60Minutes @ScottPelley @CBS_Herridge https://t.co/WMjQ8PlwXt",FALSE,284,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,0,0,FALSE,FALSE,en,1594739678426587100,1594739678426587136,,FALSE,"The @FBI @DOJPH interfered in the 2016 election -fake Russia dossier; 2020 election Special Prosecutor, Impeachments &amp; by hiding the Hunter laptop; 2022 midterms-Trump raid, now 2024 Special Prosecutor! The corrupt Justice Departments in USA! @60Minutes @ScottPelley @CBS_Herridge https://t.co/WMjQ8PlwXt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
